what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1335071694045
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1335071694045
started,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1335071694045
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1335071694045
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1335071694045
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1335071694045
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1335071694045
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1335071694045
started,bundle,org.eclipse.wst.validation,1.2.303.v201202090300,"org.eclipse.wst.validation",1335071694045
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1335071694046
started,bundle,org.eclipse.wst.xml.core,1.1.602.v201201091944,"org.eclipse.wst.xml.core",1335071694046
started,bundle,org.tigris.subversion.subclipse.mylyn,3.0.0,"org.tigris.subversion.subclipse.mylyn",1335071694046
started,bundle,org.eclipse.egit.core,1.3.0.201202151440-r,"org.eclipse.egit.core",1335071694046
started,bundle,org.eclipse.egit.ui,1.3.0.201202151440-r,"org.eclipse.egit.ui",1335071694046
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1335071694046
started,bundle,org.eclipse.m2e.core,1.0.200.20111228-1245,"org.eclipse.m2e.core",1335071694046
started,bundle,org.eclipse.m2e.jdt,1.0.200.20111228-1245,"org.eclipse.m2e.jdt",1335071694046
started,bundle,org.eclipse.mylyn.bugzilla.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.core",1335071694046
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.bugzilla.ui",1335071694046
started,bundle,org.eclipse.mylyn.commons.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.core",1335071694046
started,bundle,org.eclipse.mylyn.commons.net,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.net",1335071694046
started,bundle,org.eclipse.mylyn.commons.notifications.core,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.core",1335071694046
started,bundle,org.eclipse.mylyn.commons.notifications.feed,0.9.0.v20120319-0200,"org.eclipse.mylyn.commons.notifications.feed",1335071694046
started,bundle,org.eclipse.mylyn.commons.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.ui",1335071694047
started,bundle,org.eclipse.mylyn.commons.workbench,3.7.0.v20120319-0200,"org.eclipse.mylyn.commons.workbench",1335071694047
started,bundle,org.eclipse.mylyn.context.core,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.core",1335071694047
started,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.context.tasks.ui",1335071694047
started,bundle,org.eclipse.mylyn.monitor.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.monitor.ui",1335071694047
started,bundle,org.eclipse.mylyn.tasks.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.tasks.ui",1335071694047
started,bundle,org.eclipse.mylyn.team.ui,3.7.0.v20120319-0200,"org.eclipse.mylyn.team.ui",1335071694047
started,bundle,org.jboss.ide.eclipse.archives.core,3.2.1.v20120302-0154-H54-Beta1,"org.jboss.ide.eclipse.archives.core",1335071694047
started,bundle,org.jboss.ide.eclipse.archives.webtools,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.archives.webtools",1335071694047
started,bundle,org.jboss.ide.eclipse.as.core,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.core",1335071694047
started,bundle,org.jboss.ide.eclipse.as.ui,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.ui",1335071694047
started,bundle,org.jboss.ide.eclipse.as.ui.mbeans,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.ui.mbeans",1335071694047
started,bundle,org.jboss.ide.eclipse.as.wtp.core,2.3.0.v20120308-1629-H87-Beta1,"org.jboss.ide.eclipse.as.wtp.core",1335071694047
started,bundle,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central",1335071694047
started,bundle,org.jboss.tools.common,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common",1335071694047
started,bundle,org.jboss.tools.common.el.core,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.el.core",1335071694047
started,bundle,org.jboss.tools.common.model,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.model",1335071694047
started,bundle,org.jboss.tools.common.validation,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.validation",1335071694047
started,bundle,org.jboss.tools.forge.core,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.core",1335071694047
started,bundle,org.jboss.tools.forge.ui,1.0.0.v20120307-0439-H54-Beta1,"org.jboss.tools.forge.ui",1335071694047
started,bundle,org.jboss.tools.project.examples,1.2.1.v20120305-1726-H75-Beta1,"org.jboss.tools.project.examples",1335071694047
started,bundle,org.jboss.tools.runtime.ui,1.3.0.v20120307-2045-H73-Beta1,"org.jboss.tools.runtime.ui",1335071694047
started,bundle,org.jboss.tools.seam.core,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.core",1335071694047
started,bundle,org.jboss.tools.seam.ui,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.ui",1335071694047
started,bundle,org.jboss.tools.usage,1.1.0.v20120302-0148-H44-Beta1,"org.jboss.tools.usage",1335071694047
started,bundle,org.maven.ide.eclipse.wtp,0.15.2.20120306-2040,"org.maven.ide.eclipse.wtp",1335071694047
started,bundle,com.unfuddle.mylyn.core,1.0.0.201009211700,"com.unfuddle.mylyn.core",1335071694047
started,bundle,com.unfuddle.mylyn.ui,1.0.0.201009211700,"com.unfuddle.mylyn.ui",1335071694047
started,bundle,org.codehaus.groovy,1.8.6.xx-20120301-1000-e37-RELEASE,"org.codehaus.groovy",1335071694047
started,bundle,org.codehaus.groovy.eclipse.dsl,2.6.1.xx-20120301-1000-e37-RELEASE,"org.codehaus.groovy.eclipse.dsl",1335071694048
started,bundle,org.eclipse.jdt.core,3.7.3.xx-20120301-1000-e37-RELEASE,"org.eclipse.jdt.core",1335071694048
started,bundle,org.eclipse.jdt.groovy.core,2.6.1.xx-20120301-1000-e37-RELEASE,"org.eclipse.jdt.groovy.core",1335071694048
started,bundle,org.zeroturnaround.eclipse,1.6.1.201203151351,"org.zeroturnaround.eclipse",1335071694048
started,bundle,org.zeroturnaround.eclipse.debug,1.4.2.201203151351,"org.zeroturnaround.eclipse.debug",1335071694048
started,bundle,com.collabnet.subversion.merge,3.0.7,"com.collabnet.subversion.merge",1335071694048
started,bundle,org.tigris.subversion.clientadapter,1.8.1,"org.tigris.subversion.clientadapter",1335071694048
started,bundle,org.tigris.subversion.subclipse.core,1.8.7,"org.tigris.subversion.subclipse.core",1335071694048
started,bundle,org.tigris.subversion.subclipse.tools.usage,1.1.0,"org.tigris.subversion.subclipse.tools.usage",1335071694048
started,bundle,org.tigris.subversion.subclipse.ui,1.8.7,"org.tigris.subversion.subclipse.ui",1335071694048
started,bundle,edu.hawaii.ics.csdl.jupiter,3.6.0,"edu.hawaii.ics.csdl.jupiter",1335071694048
os,sysinfo,,,"win32",1335071694050
arch,sysinfo,,,"x86_64",1335071694050
ws,sysinfo,,,"win32",1335071694050
locale,sysinfo,,,"en_US",1335071694050
processors,sysinfo,,,"4",1335071694050
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1335071694050
java.runtime.version,sysinfo,,,"1.7.0_01-b08",1335071694050
java.specification.name,sysinfo,,,"Java Platform API Specification",1335071694050
java.specification.vendor,sysinfo,,,"Oracle Corporation",1335071694050
java.specification.version,sysinfo,,,"1.7",1335071694050
java.vendor,sysinfo,,,"Oracle Corporation",1335071694050
java.version,sysinfo,,,"1.7.0_01",1335071694050
java.vm.info,sysinfo,,,"mixed mode",1335071694050
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1335071694050
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1335071694050
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1335071694050
java.vm.specification.version,sysinfo,,,"1.7",1335071694050
java.vm.vendor,sysinfo,,,"Oracle Corporation",1335071694050
java.vm.version,sysinfo,,,"21.1-b02",1335071694050
started,bundle,org.eclipse.m2e.usagedata,1.0.200.20111228-1245,"org.eclipse.m2e.usagedata",1335071694051
started,bundle,org.hibernate.eclipse.jdt.ui,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.jdt.ui",1335071694358
started,bundle,org.hibernate.eclipse.libs,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.libs",1335071694368
started,bundle,org.hibernate.eclipse,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse",1335071694398
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1335071694430
started,bundle,org.hibernate.eclipse.console,3.4.0.v20120307-2104-H60-Beta1,"org.hibernate.eclipse.console",1335071694431
started,bundle,org.eclipse.jdt.apt.core,3.3.500.v20110420-1015,"org.eclipse.jdt.apt.core",1335071694435
started,bundle,org.eclipse.jdt.apt.pluggable.core,1.0.400.v20110305-1450,"org.eclipse.jdt.apt.pluggable.core",1335071694437
started,bundle,org.jboss.tools.jst.web.kb,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.kb",1335071694611
started,bundle,org.jboss.tools.common.projecttemplates,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.projecttemplates",1335071694741
started,bundle,org.jboss.tools.jst.web,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web",1335071694742
started,bundle,org.jboss.tools.common.model.ui,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.model.ui",1335071695223
started,bundle,org.eclipse.wst.sse.core,1.1.602.v201112071516,"org.eclipse.wst.sse.core",1335071695276
started,bundle,org.eclipse.wst.css.core,1.1.501.v201111292150,"org.eclipse.wst.css.core",1335071695279
started,bundle,org.jboss.tools.jsf,3.3.0.v20120302-0331-H69-Beta1,"org.jboss.tools.jsf",1335071695286
started,bundle,org.eclipse.ecf.filetransfer,5.0.0.v20110531-2218,"org.eclipse.ecf.filetransfer",1335071695757
started,bundle,org.eclipse.ecf,3.1.300.v20110531-2218,"org.eclipse.ecf",1335071695761
started,bundle,org.eclipse.ecf.identity,3.1.100.v20110531-2218,"org.eclipse.ecf.identity",1335071695769
started,bundle,org.eclipse.ecf.provider.filetransfer.httpclient,4.0.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer.httpclient",1335071695778
started,bundle,org.eclipse.ecf.provider.filetransfer,3.2.0.v20110531-2218,"org.eclipse.ecf.provider.filetransfer",1335071695779
started,bundle,org.jboss.tools.cdi.core,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.core",1335071695796
started,bundle,org.jboss.tools.jst.web.tiles,3.3.0.v20120302-0221-H55-Beta1,"org.jboss.tools.jst.web.tiles",1335071695848
started,bundle,org.jboss.tools.hibernate.xml,3.4.0.v20120307-2104-H60-Beta1,"org.jboss.tools.hibernate.xml",1335071695848
started,bundle,org.jboss.tools.seam.xml,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.xml",1335071695849
started,bundle,org.jboss.tools.seam.pages.xml,3.3.0.v20120302-2019-H81-Beta1,"org.jboss.tools.seam.pages.xml",1335071695849
started,bundle,org.jboss.tools.cdi.xml,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.xml",1335071695849
opened,editor,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central.editors.JBossCentralEditor",1335071696090
activated,editor,org.jboss.tools.central,1.0.0.v20120307-1926-H67-Beta1,"org.jboss.tools.central.editors.JBossCentralEditor",1335071696117
started,bundle,org.eclipse.equinox.p2.ui,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.ui",1335071696175
started,bundle,org.jboss.tools.ws.jaxrs.core,1.2.2.v20120306-1559-H77-Beta1,"org.jboss.tools.ws.jaxrs.core",1335071696192
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1335071696299
activated,view,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views.ContentOutline",1335071696325
closed,view,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.internal.introview",1335071696434
started,bundle,org.eclipse.wst.dtd.core,1.1.501.v201107252021,"org.eclipse.wst.dtd.core",1335071696572
started,bundle,org.eclipse.wst.sse.ui,1.3.2.v201201041522,"org.eclipse.wst.sse.ui",1335071696572
started,bundle,org.eclipse.wst.html.ui,1.0.602.v201202091936,"org.eclipse.wst.html.ui",1335071696572
started,bundle,org.eclipse.jst.jsf.common,1.2.3.v201104061039,"org.eclipse.jst.jsf.common",1335071696573
started,bundle,org.eclipse.jst.jsf.core,1.3.105.v201108261005,"org.eclipse.jst.jsf.core",1335071696573
started,bundle,org.eclipse.jst.jsp.core,1.2.402.v201112071853,"org.eclipse.jst.jsp.core",1335071696586
started,bundle,org.eclipse.wst.wsdl.validation,1.1.502.v201104071820,"org.eclipse.wst.wsdl.validation",1335071696617
started,bundle,org.eclipse.wst.xsd.core,1.1.600.v201104070312,"org.eclipse.wst.xsd.core",1335071696618
started,bundle,org.eclipse.wst.xsl.core,1.1.100.v201102270516,"org.eclipse.wst.xsl.core",1335071696618
started,bundle,org.eclipse.wst.wsi.ui,1.0.502.v201104071820,"org.eclipse.wst.wsi.ui",1335071696618
started,bundle,org.jboss.tools.maven.cdi,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.cdi",1335071696753
started,bundle,org.jboss.tools.maven.hibernate,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.hibernate",1335071696755
started,bundle,org.jboss.tools.maven.jpa,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jpa",1335071696757
started,bundle,org.jboss.tools.maven.core,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.core",1335071696762
started,bundle,org.jboss.tools.maven.seam,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.seam",1335071696764
started,bundle,org.jboss.tools.maven.jaxrs,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jaxrs",1335071696771
started,bundle,org.jboss.tools.maven.jsf,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.jsf",1335071696773
started,bundle,org.jboss.tools.maven.portlet,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.portlet",1335071696775
started,bundle,org.jboss.tools.maven.project.examples,1.3.0.v20120307-0425-H80-Beta1,"org.jboss.tools.maven.project.examples",1335071697768
started,bundle,org.eclipse.wst.common.uriresolver,1.1.401.v201004280700,"org.eclipse.wst.common.uriresolver",1335071698137
started,bundle,org.eclipse.wst.xsl.exslt.core,1.0.0.v201005240426,"org.eclipse.wst.xsl.exslt.core",1335071698144
started,bundle,org.jboss.tools.common.text.ext,3.3.0.v20120302-0132-H47-Beta1,"org.jboss.tools.common.text.ext",1335071698157
started,bundle,org.eclipse.wst.internet.cache,1.0.400.v201004280700,"org.eclipse.wst.internet.cache",1335071698235
started,bundle,org.jboss.tools.cdi.seam.core,1.2.0.v20120302-0255-H54-Beta1,"org.jboss.tools.cdi.seam.core",1335071698924
